"filename", "language", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"f:\A.matter\WebD\react\workflow-management\src\App.css", "CSS", 0, 3, 0, 0, 1, 4
"f:\A.matter\WebD\react\workflow-management\src\App.js", "JavaScript", 19, 0, 0, 3, 5, 27
"f:\A.matter\WebD\react\workflow-management\src\App.test.js", "JavaScript", 7, 0, 0, 0, 2, 9
"f:\A.matter\WebD\react\workflow-management\src\Data\DummyData.js", "JavaScript", 656, 0, 0, 1, 1, 658
"f:\A.matter\WebD\react\workflow-management\src\Test.js", "JavaScript", 14, 0, 0, 0, 3, 17
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\AdminRoute.js", "JavaScript", 70, 0, 0, 6, 3, 79
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\Home.js", "JavaScript", 69, 0, 0, 2, 6, 77
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\TasksHome.js", "JavaScript", 117, 0, 0, 1, 7, 125
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\UsersHomeDate.js", "JavaScript", 60, 0, 0, 0, 7, 67
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\VacationsHome.js", "JavaScript", 130, 0, 0, 1, 5, 136
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\home.css", "CSS", 0, 5, 0, 0, 0, 5
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\tasksHome.module.css", "CSS", 0, 96, 0, 0, 3, 99
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\usersHomeData.module.css", "CSS", 0, 106, 0, 0, 2, 108
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Home\vacationsHome.module.css", "CSS", 0, 107, 0, 0, 2, 109
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Ui_admin\Menu.js", "JavaScript", 55, 0, 0, 4, 4, 63
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Ui_admin\Nav.js", "JavaScript", 60, 0, 0, 4, 5, 69
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Ui_admin\Nav.module.css", "CSS", 0, 72, 0, 1, 4, 77
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Ui_admin\menu.module.css", "CSS", 0, 35, 0, 6, 3, 44
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Users\UserRow.js", "JavaScript", 61, 0, 0, 3, 10, 74
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Users\Users.js", "JavaScript", 303, 0, 0, 8, 5, 316
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\Users\users.module.css", "CSS", 0, 303, 0, 3, 22, 328
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\tasks\TaskRow.js", "JavaScript", 41, 0, 0, 0, 4, 45
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\tasks\Tasks.js", "JavaScript", 119, 0, 0, 2, 7, 128
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\tasks\tasks.module.css", "CSS", 0, 119, 0, 3, 20, 142
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\vacation\Vacation.js", "JavaScript", 110, 0, 0, 2, 9, 121
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\vacation\VacationRow.js", "JavaScript", 72, 0, 0, 1, 7, 80
"f:\A.matter\WebD\react\workflow-management\src\components\Admin\vacation\vacation.module.css", "CSS", 0, 144, 0, 3, 13, 160
"f:\A.matter\WebD\react\workflow-management\src\components\Login\Assits\Group.svg", "XML", 0, 0, 12, 0, 1, 13
"f:\A.matter\WebD\react\workflow-management\src\components\Login\Assits\ai-intelligence 1.svg", "XML", 0, 0, 103, 0, 1, 104
"f:\A.matter\WebD\react\workflow-management\src\components\Login\Assits\bullseye-gradient 1.svg", "XML", 0, 0, 21, 0, 1, 22
"f:\A.matter\WebD\react\workflow-management\src\components\Login\Login.js", "JavaScript", 123, 0, 0, 3, 9, 135
"f:\A.matter\WebD\react\workflow-management\src\components\Login\login.module.css", "CSS", 0, 165, 0, 0, 9, 174
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\Btn.js", "JavaScript", 21, 0, 0, 0, 2, 23
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\Contaner.js", "JavaScript", 23, 0, 0, 0, 2, 25
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\Delete.js", "JavaScript", 15, 0, 0, 0, 2, 17
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\LogoUser.js", "JavaScript", 10, 0, 0, 0, 5, 15
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\LogoUser.module.css", "CSS", 0, 20, 0, 0, 0, 20
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\btn.module.css", "CSS", 0, 36, 0, 0, 4, 40
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\contaner.module.css", "CSS", 0, 20, 0, 0, 1, 21
"f:\A.matter\WebD\react\workflow-management\src\components\Ui\delete.module.css", "CSS", 0, 24, 0, 0, 1, 25
"f:\A.matter\WebD\react\workflow-management\src\index.css", "CSS", 0, 51, 0, 0, 4, 55
"f:\A.matter\WebD\react\workflow-management\src\index.js", "JavaScript", 15, 0, 0, 3, 6, 24
"f:\A.matter\WebD\react\workflow-management\src\logo.svg", "XML", 0, 0, 1, 0, 0, 1
"f:\A.matter\WebD\react\workflow-management\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 2, 14
"f:\A.matter\WebD\react\workflow-management\src\setupTests.js", "JavaScript", 1, 0, 0, 4, 1, 6
"Total", "-", 2183, 1306, 137, 64, 211, 3901